id,prompt,prompt_category,graph,domain,cntbl_cond,task
325,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization, chaotic ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,c
326,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization, disrupted glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,c
327,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,d
328,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: harmonized glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,d
329,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: chaotic ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,e
330,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: disrupted glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,e
331,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization, stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,f
332,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization, harmonized glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,f
333,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,g
334,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,g
335,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization, chaotic ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,h
336,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization, disrupted glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,h
337,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: disrupted glyph resonance, chaotic ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is abundant mana crystallization? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,i
338,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: disrupted glyph resonance, stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is abundant mana crystallization? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,j
339,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: chaotic ether tides, harmonized glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is abundant mana crystallization? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,j
340,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: harmonized glyph resonance, stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is abundant mana crystallization? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,k
361,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization, stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,a
362,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization, harmonized glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,a
363,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,b
364,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,b
365,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization, chaotic ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,c
366,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization, disrupted glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,c
367,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,d
368,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: harmonized glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,d
369,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: chaotic ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,e
370,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: disrupted glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,e
371,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization, stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,f
372,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization, harmonized glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,f
373,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,g
374,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,g
375,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization, chaotic ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is harmonized glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,h
376,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization, disrupted glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,h
377,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: disrupted glyph resonance, chaotic ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is abundant mana crystallization? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,i
378,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: disrupted glyph resonance, stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is abundant mana crystallization? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,j
379,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: chaotic ether tides, harmonized glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is abundant mana crystallization? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,j
380,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: harmonized glyph resonance, stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is abundant mana crystallization? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,ppp,k
421,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization, stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is disrupted glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,a
422,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization, disrupted glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,a
423,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is disrupted glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,b
424,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,b
425,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization, chaotic ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is disrupted glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,c
426,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: scarce mana crystallization, harmonized glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,c
427,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is disrupted glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,d
428,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: disrupted glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,d
429,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: chaotic ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is disrupted glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,e
430,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: harmonized glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,e
431,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization, stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is disrupted glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,f
432,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization, disrupted glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,f
433,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is disrupted glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,g
434,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,g
435,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization, chaotic ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is disrupted glyph resonance? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,h
436,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: abundant mana crystallization, harmonized glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is stable ether tides? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,h
437,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: harmonized glyph resonance, chaotic ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is scarce mana crystallization? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,i
438,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: harmonized glyph resonance, stable ether tides. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is scarce mana crystallization? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,j
439,"The mystical scholars of Eldonia seek to understand the hidden forces that shape the arcane realm. They study key magical attributes and their influence on one another, unveiling the interconnected web of mystical energies. Assume you live in a world that works like this: harmonized glyph resonance cause abundant mana crystallization. Also, stable ether tides cause abundant mana crystallization.. Now suppose you observe the following: chaotic ether tides, disrupted glyph resonance. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is scarce mana crystallization? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,Eldonia,mpm,j
