id,response,prompt_category,graph,cntbl_cond,subject,temperature
221,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
222,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
223,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
224,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
225,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
226,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
227,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
228,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
229,50,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
230,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
231,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
232,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
233,75,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
234,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
235,50,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
236,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
237,50,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
238,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
239,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
240,50,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
261,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
262,0,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
263,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
264,0,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
265,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
266,0,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
267,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
268,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
269,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
270,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
271,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
272,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
273,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
274,75,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
275,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
276,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
277,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
278,0,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
279,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
280,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
281,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
282,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
283,50,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
284,0,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
285,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
286,0,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
287,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
288,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
289,50,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
290,0,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
291,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
292,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
293,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
294,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
295,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
296,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
297,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
298,50,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
299,50,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
300,0,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
321,50,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
322,50,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
323,50,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
324,75,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
325,50,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
326,100,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
327,50,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
328,50,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
329,50,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
330,50,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
331,0,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
332,0,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
333,0,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
334,0,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
335,0,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
336,0,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
337,0,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
338,100,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
339,50,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
340,100,single_numeric_response,collider,ppp,gemini-1.5-pro,0.7
381,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
382,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
383,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
384,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
385,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
386,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
387,50,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
388,50,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
389,50,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
390,50,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
391,50,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
392,50,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
393,50,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
394,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
395,50,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
396,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
397,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
398,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
399,0,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
400,100,single_numeric_response,collider,pmm,gemini-1.5-pro,0.7
421,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
422,0,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
423,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
424,0,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
425,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
426,0,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
427,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
428,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
429,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
430,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
431,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
432,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
433,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
434,75,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
435,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
436,50,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
437,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
438,0,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
439,100,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
440,0,single_numeric_response,collider,mpm,gemini-1.5-pro,0.7
441,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
442,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
443,50,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
444,0,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
445,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
446,50,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
447,50,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
448,50,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
449,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
450,50,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
451,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
452,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
453,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
454,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
455,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
456,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
457,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
458,100,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
459,50,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
460,0,single_numeric_response,collider,mmp,gemini-1.5-pro,0.7
